trade_date,trend_direction,confidence
2025-02-11 11:20:00,0,1
2025-02-11 11:30:00,0,1
2025-02-11 11:40:00,0,1
2025-02-11 11:50:00,2,2
2025-02-11 12:00:00,0,1
2025-02-11 12:10:00,2,2
2025-02-11 12:20:00,2,2
2025-02-11 12:30:00,2,2
2025-02-11 12:40:00,2,2
2025-02-11 12:50:00,0,1
2025-02-11 13:00:00,2,2
2025-02-11 13:10:00,2,2
2025-02-11 13:20:00,0,1
2025-02-11 13:30:00,2,2
2025-02-11 13:40:00,2,2
2025-02-11 13:50:00,2,2
2025-02-11 14:00:00,0,1
2025-02-11 14:10:00,0,1
2025-02-11 14:20:00,2,2
2025-02-11 14:30:00,2,2
2025-02-11 14:40:00,0,1
2025-02-11 14:50:00,0,0
2025-02-11 15:00:00,0,0
2025-02-11 15:10:00,0,0
2025-02-11 15:20:00,0,0
2025-02-11 15:30:00,0,0
2025-02-11 15:40:00,0,0
2025-02-11 15:50:00,0,0
2025-02-11 16:00:00,0,0
2025-02-11 16:10:00,0,0
2025-02-11 16:20:00,0,0
2025-02-11 16:30:00,0,1
2025-02-11 16:40:00,0,0
2025-02-11 16:50:00,0,0
2025-02-11 17:00:00,0,0
2025-02-11 17:10:00,0,0
2025-02-11 17:20:00,0,0
2025-02-11 17:30:00,0,1
2025-02-11 17:40:00,0,1
2025-02-11 17:50:00,0,1
2025-02-11 18:00:00,0,0
2025-02-11 18:10:00,0,0
2025-02-11 18:20:00,0,1
2025-02-11 18:30:00,2,2
2025-02-11 18:40:00,0,0
2025-02-11 18:50:00,0,0
2025-02-11 19:00:00,0,0
2025-02-11 19:10:00,0,0
2025-02-11 19:20:00,0,1
2025-02-11 19:30:00,0,0
2025-02-11 19:40:00,0,0
2025-02-11 19:50:00,2,2
2025-02-11 20:00:00,0,0
2025-02-11 20:10:00,0,0
2025-02-11 20:20:00,2,2
2025-02-11 20:30:00,0,1
2025-02-11 20:40:00,0,1
2025-02-11 20:50:00,0,1
2025-02-11 21:00:00,0,0
2025-02-11 21:10:00,0,1
2025-02-11 21:20:00,2,2
2025-02-11 21:30:00,2,2
2025-02-11 21:40:00,2,2
2025-02-11 21:50:00,2,2
2025-02-11 22:00:00,0,1
2025-02-11 22:10:00,0,1
2025-02-11 22:20:00,2,2
2025-02-11 22:30:00,2,2
2025-02-11 22:40:00,2,2
2025-02-11 22:50:00,0,1
2025-02-11 23:00:00,0,1
2025-02-11 23:10:00,2,2
2025-02-11 23:20:00,0,0
2025-02-11 23:30:00,2,2
2025-02-11 23:40:00,2,2
2025-02-11 23:50:00,0,1
2025-02-12 00:00:00,0,1
2025-02-12 00:10:00,2,2
2025-02-12 00:20:00,2,2
2025-02-12 00:30:00,2,2
2025-02-12 00:40:00,2,2
2025-02-12 00:50:00,0,1
2025-02-12 01:00:00,2,2
2025-02-12 01:10:00,2,2
2025-02-12 01:20:00,2,2
2025-02-12 01:30:00,2,2
2025-02-12 01:40:00,2,2
2025-02-12 01:50:00,0,1
2025-02-12 02:00:00,2,2
2025-02-12 02:10:00,2,2
2025-02-12 02:20:00,2,2
2025-02-12 02:30:00,2,2
2025-02-12 02:40:00,2,2
2025-02-12 02:50:00,0,0
2025-02-12 03:00:00,0,1
2025-02-12 03:10:00,0,1
2025-02-12 03:20:00,2,2
2025-02-12 03:30:00,2,2
2025-02-12 03:40:00,2,2
2025-02-12 03:50:00,2,2
2025-02-12 04:00:00,0,1
2025-02-12 04:10:00,2,2
2025-02-12 04:20:00,2,2
2025-02-12 04:30:00,0,1
2025-02-12 04:40:00,0,1
2025-02-12 04:50:00,0,1
2025-02-12 05:00:00,0,1
2025-02-12 05:10:00,2,2
2025-02-12 05:20:00,2,2
2025-02-12 05:30:00,2,2
2025-02-12 05:40:00,0,1
2025-02-12 05:50:00,2,2
2025-02-12 06:00:00,2,2
2025-02-12 06:10:00,2,2
2025-02-12 06:20:00,2,2
2025-02-12 06:30:00,0,1
2025-02-12 06:40:00,0,1
2025-02-12 06:50:00,0,1
2025-02-12 07:00:00,0,1
2025-02-12 07:10:00,0,1
2025-02-12 07:20:00,2,2
2025-02-12 07:30:00,2,2
2025-02-12 07:40:00,2,2
2025-02-12 07:50:00,2,2
2025-02-12 08:00:00,2,2
2025-02-12 08:10:00,2,2
2025-02-12 08:20:00,2,2
2025-02-12 08:30:00,0,1
2025-02-12 08:40:00,1,1
2025-02-12 08:50:00,2,2
2025-02-12 09:00:00,0,1
2025-02-12 09:10:00,2,2
2025-02-12 09:20:00,2,2
2025-02-12 09:30:00,0,1
2025-02-12 09:40:00,2,2
2025-02-12 09:50:00,0,1
2025-02-12 10:00:00,0,1
2025-02-12 10:10:00,0,1
2025-02-12 10:20:00,0,0
2025-02-12 10:30:00,2,2
2025-02-12 10:40:00,0,1
2025-02-12 10:50:00,0,1
2025-02-12 11:00:00,2,2
2025-02-12 11:10:00,2,2
2025-02-12 11:20:00,2,2
2025-02-12 11:30:00,2,2
2025-02-12 11:40:00,2,2
2025-02-12 11:50:00,2,2
2025-02-12 12:00:00,0,1
2025-02-12 12:10:00,0,1
2025-02-12 12:20:00,2,2
2025-02-12 12:30:00,2,2
2025-02-12 12:40:00,2,2
2025-02-12 12:50:00,2,2
2025-02-12 13:00:00,2,2
2025-02-12 13:10:00,2,2
2025-02-12 13:20:00,0,0
2025-02-12 13:30:00,0,1
2025-02-12 13:40:00,0,1
2025-02-12 13:50:00,0,1
2025-02-12 14:00:00,0,1
2025-02-12 14:10:00,2,2
2025-02-12 14:20:00,0,1
2025-02-12 14:30:00,2,2
2025-02-12 14:40:00,0,1
2025-02-12 14:50:00,0,1
2025-02-12 15:00:00,2,2
2025-02-12 15:10:00,2,2
2025-02-12 15:20:00,2,2
2025-02-12 15:30:00,1,0
2025-02-12 15:40:00,1,0
2025-02-12 15:50:00,1,0
2025-02-12 16:00:00,1,0
2025-02-12 16:10:00,1,0
2025-02-12 16:20:00,1,1
2025-02-12 16:30:00,1,1
2025-02-12 16:40:00,2,2
2025-02-12 16:50:00,2,2
2025-02-12 17:00:00,2,2
2025-02-12 17:10:00,2,2
2025-02-12 17:20:00,1,1
2025-02-12 17:30:00,2,2
2025-02-12 17:40:00,0,0
2025-02-12 17:50:00,0,1
2025-02-12 18:00:00,0,1
2025-02-12 18:10:00,0,1
2025-02-12 18:20:00,2,2
2025-02-12 18:30:00,2,2
2025-02-12 18:40:00,0,1
2025-02-12 18:50:00,2,2
2025-02-12 19:00:00,2,2
2025-02-12 19:10:00,0,0
2025-02-12 19:20:00,2,2
2025-02-12 19:30:00,2,2
2025-02-12 19:40:00,0,1
2025-02-12 19:50:00,0,0
2025-02-12 20:00:00,0,1
2025-02-12 20:10:00,0,1
2025-02-12 20:20:00,0,0
2025-02-12 20:30:00,0,1
2025-02-12 20:40:00,0,1
2025-02-12 20:50:00,2,2
2025-02-12 21:00:00,2,2
2025-02-12 21:10:00,2,2
2025-02-12 21:20:00,2,2
2025-02-12 21:30:00,2,2
2025-02-12 21:40:00,2,2
2025-02-12 21:50:00,2,2
2025-02-12 22:00:00,2,2
2025-02-12 22:10:00,1,0
2025-02-12 22:20:00,2,2
2025-02-12 22:30:00,2,2
2025-02-12 22:40:00,2,2
2025-02-12 22:50:00,2,2
2025-02-12 23:00:00,2,2
2025-02-12 23:10:00,2,2
2025-02-12 23:20:00,2,2
2025-02-12 23:30:00,2,2
2025-02-12 23:40:00,1,1
2025-02-12 23:50:00,2,2
2025-02-13 00:00:00,2,2
2025-02-13 00:10:00,1,1
2025-02-13 00:20:00,2,2
2025-02-13 00:30:00,1,1
2025-02-13 00:40:00,2,2
2025-02-13 00:50:00,2,2
2025-02-13 01:00:00,2,2
2025-02-13 01:10:00,2,2
2025-02-13 01:20:00,2,2
2025-02-13 01:30:00,2,2
2025-02-13 01:40:00,2,2
2025-02-13 01:50:00,2,2
2025-02-13 02:00:00,2,2
2025-02-13 02:10:00,2,2
2025-02-13 02:20:00,2,2
2025-02-13 02:30:00,2,2
2025-02-13 02:40:00,2,2
2025-02-13 02:50:00,0,1
2025-02-13 03:00:00,1,1
2025-02-13 03:10:00,1,1
2025-02-13 03:20:00,2,2
2025-02-13 03:30:00,2,2
2025-02-13 03:40:00,1,1
2025-02-13 03:50:00,2,2
2025-02-13 04:00:00,2,2
2025-02-13 04:10:00,2,2
2025-02-13 04:20:00,2,2
2025-02-13 04:30:00,2,2
2025-02-13 04:40:00,0,1
2025-02-13 04:50:00,0,0
2025-02-13 05:00:00,0,0
2025-02-13 05:10:00,0,0
2025-02-13 05:20:00,2,2
2025-02-13 05:30:00,0,0
2025-02-13 05:40:00,0,0
2025-02-13 05:50:00,0,0
2025-02-13 06:00:00,0,0
2025-02-13 06:10:00,0,0
2025-02-13 06:20:00,2,2
2025-02-13 06:30:00,0,0
2025-02-13 06:40:00,0,0
2025-02-13 06:50:00,2,2
2025-02-13 07:00:00,0,0
2025-02-13 07:10:00,0,1
2025-02-13 07:20:00,0,0
2025-02-13 07:30:00,2,2
2025-02-13 07:40:00,2,2
2025-02-13 07:50:00,2,2
2025-02-13 08:00:00,0,1
2025-02-13 08:10:00,0,1
2025-02-13 08:20:00,0,1
2025-02-13 08:30:00,0,1
2025-02-13 08:40:00,2,2
2025-02-13 08:50:00,0,1
2025-02-13 09:00:00,0,0
2025-02-13 09:10:00,2,2
2025-02-13 09:20:00,0,1
2025-02-13 09:30:00,0,1
2025-02-13 09:40:00,0,1
2025-02-13 09:50:00,2,2
2025-02-13 10:00:00,0,1
2025-02-13 10:10:00,0,0
2025-02-13 10:20:00,2,2
2025-02-13 10:30:00,0,1
2025-02-13 10:40:00,0,1
2025-02-13 10:50:00,2,2
2025-02-13 11:00:00,0,1
2025-02-13 11:10:00,2,2
2025-02-13 11:20:00,1,1
2025-02-13 11:30:00,2,2
2025-02-13 11:40:00,2,2
2025-02-13 11:50:00,2,2
2025-02-13 12:00:00,0,1
2025-02-13 12:10:00,2,2
2025-02-13 12:20:00,2,2
2025-02-13 12:30:00,0,1
2025-02-13 12:40:00,2,2
2025-02-13 12:50:00,2,2
2025-02-13 13:00:00,1,1
2025-02-13 13:10:00,1,1
2025-02-13 13:20:00,2,2
2025-02-13 13:30:00,2,2
2025-02-13 13:40:00,0,1
2025-02-13 13:50:00,2,2
2025-02-13 14:00:00,2,2
2025-02-13 14:10:00,1,0
2025-02-13 14:20:00,2,2
2025-02-13 14:30:00,2,2
2025-02-13 14:40:00,2,2
2025-02-13 14:50:00,2,2
2025-02-13 15:00:00,2,2
2025-02-13 15:10:00,1,1
2025-02-13 15:20:00,0,1
2025-02-13 15:30:00,2,2
2025-02-13 15:40:00,2,2
2025-02-13 16:00:00,2,2
2025-02-13 16:10:00,2,2
2025-02-13 16:20:00,1,1
2025-02-13 16:30:00,2,2
2025-02-13 16:40:00,2,2
2025-02-13 16:50:00,2,2
2025-02-13 17:00:00,2,2
2025-02-13 17:10:00,0,0
2025-02-13 17:20:00,0,0
2025-02-13 17:30:00,0,1
2025-02-13 17:40:00,0,0
2025-02-13 17:50:00,0,0
2025-02-13 18:00:00,0,0
2025-02-13 18:10:00,0,0
2025-02-13 18:20:00,0,0
2025-02-13 18:30:00,0,1
2025-02-13 18:40:00,0,0
2025-02-13 18:50:00,0,1
2025-02-13 19:00:00,2,2
2025-02-13 19:10:00,2,2
2025-02-13 19:20:00,2,2
2025-02-13 19:30:00,0,1
2025-02-13 19:40:00,0,1
2025-02-13 19:50:00,0,1
2025-02-13 20:00:00,2,2
2025-02-13 20:10:00,2,2
2025-02-13 20:20:00,0,1
2025-02-13 20:30:00,2,2
2025-02-13 20:40:00,0,1
2025-02-13 20:50:00,0,1
2025-02-13 21:00:00,2,2
2025-02-13 21:10:00,2,2
2025-02-13 21:20:00,2,2
2025-02-13 21:30:00,0,1
2025-02-13 21:40:00,0,1
2025-02-13 21:50:00,0,1
2025-02-13 22:00:00,2,2
2025-02-13 22:10:00,1,1
2025-02-13 22:20:00,2,2
2025-02-13 22:30:00,2,2
2025-02-13 22:40:00,2,2
2025-02-13 22:50:00,0,1
2025-02-13 23:00:00,2,2
2025-02-13 23:10:00,0,1
2025-02-13 23:20:00,2,2
2025-02-13 23:30:00,2,2
2025-02-13 23:40:00,2,2
2025-02-13 23:50:00,0,1
2025-02-14 00:00:00,2,2
2025-02-14 00:10:00,2,2
2025-02-14 00:20:00,2,2
2025-02-14 00:30:00,0,1
2025-02-14 00:40:00,0,1
2025-02-14 00:50:00,2,2
2025-02-14 01:00:00,0,1
2025-02-14 01:10:00,2,2
2025-02-14 01:20:00,1,1
2025-02-14 01:30:00,0,0
2025-02-14 01:40:00,0,1
2025-02-14 01:50:00,1,1
2025-02-14 02:00:00,2,2
2025-02-14 02:10:00,0,1
2025-02-14 02:20:00,2,2
2025-02-14 02:30:00,2,2
2025-02-14 02:40:00,2,2
2025-02-14 02:50:00,2,2
2025-02-14 03:00:00,2,2
2025-02-14 03:10:00,2,2
2025-02-14 03:20:00,1,1
2025-02-14 03:30:00,2,2
2025-02-14 03:40:00,2,2
2025-02-14 03:50:00,2,2
2025-02-14 04:00:00,2,2
2025-02-14 04:10:00,2,2
2025-02-14 04:20:00,2,2
2025-02-14 04:30:00,2,2
2025-02-14 04:40:00,2,2
2025-02-14 04:50:00,2,2
2025-02-14 05:00:00,2,2
2025-02-14 05:10:00,2,2
2025-02-14 05:20:00,0,1
2025-02-14 05:30:00,2,2
2025-02-14 05:40:00,2,2
2025-02-14 05:50:00,2,2
2025-02-14 06:00:00,2,2
2025-02-14 06:10:00,2,2
2025-02-14 06:20:00,0,1
2025-02-14 06:30:00,2,2
2025-02-14 06:40:00,2,2
2025-02-14 06:50:00,1,1
2025-02-14 07:00:00,2,2
2025-02-14 07:10:00,1,1
2025-02-14 07:20:00,2,2
2025-02-14 07:30:00,0,1
2025-02-14 07:40:00,2,2
2025-02-14 07:50:00,2,2
2025-02-14 08:00:00,1,1
2025-02-14 08:10:00,2,2
2025-02-14 08:20:00,2,2
2025-02-14 08:30:00,2,2
2025-02-14 08:40:00,0,1
2025-02-14 08:50:00,2,2
2025-02-14 09:00:00,2,2
2025-02-14 09:10:00,2,2
2025-02-14 09:20:00,2,2
2025-02-14 09:30:00,2,2
2025-02-14 09:40:00,0,1
2025-02-14 09:50:00,2,2
2025-02-14 10:00:00,2,2
2025-02-14 10:10:00,1,1
2025-02-14 10:20:00,1,1
2025-02-14 10:30:00,2,2
2025-02-14 10:40:00,2,2
2025-02-14 10:50:00,0,1
2025-02-14 11:00:00,0,1
2025-02-14 11:10:00,2,2
2025-02-14 11:20:00,2,2
2025-02-14 11:30:00,0,1
2025-02-14 11:40:00,0,1
2025-02-14 11:50:00,0,1
2025-02-14 12:00:00,2,2
2025-02-14 12:10:00,2,2
2025-02-14 12:20:00,2,2
2025-02-14 12:30:00,0,1
2025-02-14 12:40:00,2,2
2025-02-14 12:50:00,2,2
2025-02-14 13:00:00,2,2
2025-02-14 13:10:00,2,2
2025-02-14 13:20:00,2,2
2025-02-14 13:30:00,2,2
2025-02-14 13:40:00,2,2
2025-02-14 13:50:00,0,1
2025-02-14 14:00:00,2,2
2025-02-14 14:10:00,0,1
2025-02-14 14:20:00,0,1
2025-02-14 14:30:00,0,1
2025-02-14 14:40:00,2,2
2025-02-14 14:50:00,0,1
2025-02-14 15:00:00,2,2
2025-02-14 15:10:00,2,2
2025-02-14 15:20:00,2,2
2025-02-14 15:30:00,2,2
2025-02-14 15:40:00,2,2
2025-02-14 15:50:00,0,1
2025-02-14 16:00:00,0,1
2025-02-14 16:10:00,2,2
2025-02-14 16:20:00,0,0
2025-02-14 16:30:00,0,0
2025-02-14 16:40:00,0,0
2025-02-14 16:50:00,0,0
2025-02-14 17:00:00,0,0
2025-02-14 17:10:00,0,1
2025-02-14 17:20:00,0,1
2025-02-14 17:30:00,0,1
2025-02-14 17:40:00,2,2
2025-02-14 17:50:00,0,1
2025-02-14 18:00:00,0,0
2025-02-14 18:10:00,2,2
2025-02-14 18:20:00,2,2
2025-02-14 18:30:00,2,2
2025-02-14 18:40:00,0,1
2025-02-14 18:50:00,2,2
2025-02-14 19:00:00,0,0
2025-02-14 19:10:00,0,0
2025-02-14 19:20:00,2,2
2025-02-14 19:30:00,2,2
2025-02-14 19:40:00,2,2
2025-02-14 19:50:00,2,2
2025-02-14 20:00:00,0,1
2025-02-14 20:10:00,0,1
2025-02-14 20:20:00,0,1
2025-02-14 20:30:00,2,2
2025-02-14 20:40:00,2,2
2025-02-14 20:50:00,2,2
2025-02-14 21:00:00,2,2
2025-02-14 21:10:00,2,2
2025-02-14 21:20:00,1,1
2025-02-14 21:30:00,2,2
2025-02-14 21:40:00,2,2
2025-02-14 21:50:00,2,2
2025-02-14 22:00:00,1,0
2025-02-14 22:10:00,1,0
2025-02-14 22:20:00,1,0
2025-02-14 22:30:00,1,1
2025-02-14 22:40:00,1,0
2025-02-14 22:50:00,1,0
2025-02-14 23:00:00,1,0
2025-02-14 23:10:00,1,1
2025-02-14 23:20:00,1,1
2025-02-14 23:30:00,1,1
2025-02-14 23:40:00,2,2
2025-02-17 08:50:00,2,2
2025-02-17 09:00:00,2,2
2025-02-17 09:10:00,2,2
2025-02-17 09:20:00,2,2
2025-02-17 09:30:00,2,2
2025-02-17 09:40:00,1,1
2025-02-17 09:50:00,2,2
2025-02-17 10:00:00,2,2
2025-02-17 10:10:00,0,1
2025-02-17 10:20:00,2,2
2025-02-17 10:30:00,2,2
2025-02-17 10:40:00,0,1
2025-02-17 10:50:00,2,2
2025-02-17 11:00:00,2,2
2025-02-17 11:10:00,2,2
2025-02-17 11:20:00,2,2
2025-02-17 11:30:00,0,1
2025-02-17 11:40:00,2,2
2025-02-17 11:50:00,2,2
2025-02-17 12:00:00,0,1
2025-02-17 12:10:00,2,2
2025-02-17 12:20:00,2,2
2025-02-17 12:30:00,2,2
2025-02-17 12:40:00,2,2
2025-02-17 12:50:00,2,2
2025-02-17 13:00:00,0,1
2025-02-17 13:10:00,2,2
2025-02-17 13:20:00,2,2
2025-02-17 13:30:00,0,1
2025-02-17 13:40:00,2,2
2025-02-17 13:50:00,1,1
2025-02-17 14:00:00,2,2
2025-02-17 14:10:00,2,2
2025-02-17 14:20:00,0,1
2025-02-17 14:30:00,2,2
2025-02-17 14:40:00,2,2
2025-02-17 14:50:00,2,2
2025-02-17 15:00:00,1,1
2025-02-17 15:10:00,1,1
2025-02-17 15:20:00,2,2
2025-02-17 15:30:00,2,2
2025-02-17 15:40:00,2,2
2025-02-17 15:50:00,2,2
2025-02-17 16:00:00,2,2
2025-02-17 16:10:00,1,1
2025-02-17 16:20:00,2,2
2025-02-17 16:30:00,2,2
2025-02-17 16:40:00,2,2
2025-02-17 16:50:00,2,2
2025-02-17 17:00:00,2,2
2025-02-17 17:10:00,2,2
2025-02-17 17:20:00,2,2
2025-02-17 17:30:00,2,2
2025-02-17 17:40:00,2,2
2025-02-17 17:50:00,0,0
2025-02-17 18:00:00,0,0
2025-02-17 18:10:00,0,0
2025-02-17 18:20:00,0,0
2025-02-17 18:30:00,0,0
2025-02-17 18:40:00,0,0
2025-02-17 18:50:00,0,1
2025-02-17 19:00:00,0,0
2025-02-17 19:10:00,0,0
2025-02-17 19:20:00,0,0
2025-02-17 19:30:00,0,0
2025-02-17 19:40:00,0,0
2025-02-17 19:50:00,0,0
2025-02-17 20:00:00,0,1
2025-02-17 20:10:00,0,0
2025-02-17 20:20:00,0,0
2025-02-17 20:30:00,0,1
2025-02-17 20:40:00,0,0
2025-02-17 20:50:00,0,0
2025-02-17 21:00:00,0,0
2025-02-17 21:10:00,0,0
2025-02-17 21:20:00,0,0
2025-02-17 21:30:00,0,1
2025-02-17 21:50:00,0,1
2025-02-17 22:00:00,0,1
2025-02-17 22:10:00,0,1
2025-02-17 22:20:00,2,2
2025-02-17 22:30:00,2,2
2025-02-17 22:40:00,2,2
2025-02-17 22:50:00,2,2
2025-02-17 23:00:00,2,2
2025-02-17 23:10:00,2,2
2025-02-17 23:20:00,2,2
2025-02-17 23:30:00,2,2
2025-02-17 23:40:00,0,1
2025-02-17 23:50:00,0,1
2025-02-18 00:00:00,0,1
2025-02-18 00:10:00,1,1
2025-02-18 00:20:00,1,1
2025-02-18 00:30:00,2,2
2025-02-18 00:40:00,0,1
2025-02-18 00:50:00,2,2
2025-02-18 01:00:00,1,1
2025-02-18 01:10:00,1,1
2025-02-18 01:20:00,2,2
2025-02-18 01:30:00,2,2
2025-02-18 01:40:00,2,2
2025-02-18 01:50:00,2,2
2025-02-18 02:00:00,2,2
2025-02-18 02:10:00,1,1
2025-02-18 02:20:00,2,2
2025-02-18 02:30:00,1,0
2025-02-18 02:40:00,1,0
2025-02-18 02:50:00,1,0
2025-02-18 03:00:00,1,0
2025-02-18 03:10:00,1,0
2025-02-18 03:20:00,1,0
2025-02-18 03:30:00,2,2
2025-02-18 03:40:00,1,0
2025-02-18 03:50:00,1,1
2025-02-18 04:00:00,2,2
2025-02-18 04:10:00,2,2
2025-02-18 04:20:00,2,2
2025-02-18 04:30:00,2,2
2025-02-18 04:40:00,2,2
2025-02-18 04:50:00,2,2
2025-02-18 05:00:00,0,1
2025-02-18 05:10:00,2,2
2025-02-18 05:20:00,2,2
2025-02-18 05:30:00,2,2
2025-02-18 05:40:00,2,2
2025-02-18 05:50:00,0,1
2025-02-18 06:00:00,2,2
2025-02-18 06:10:00,2,2
2025-02-18 06:20:00,2,2
2025-02-18 06:30:00,2,2
2025-02-18 06:40:00,0,0
2025-02-18 06:50:00,1,1
2025-02-18 07:00:00,2,2
2025-02-18 07:10:00,2,2
2025-02-18 07:20:00,2,2
2025-02-18 07:30:00,2,2
2025-02-18 07:40:00,2,2
2025-02-18 07:50:00,2,2
2025-02-18 08:00:00,2,2
2025-02-18 08:10:00,2,2
2025-02-18 08:20:00,1,1
2025-02-18 08:30:00,2,2
2025-02-18 08:40:00,1,1
2025-02-18 08:50:00,2,2
2025-02-18 09:00:00,1,1
2025-02-18 09:10:00,1,1
2025-02-18 09:20:00,2,2
2025-02-18 09:30:00,2,2
2025-02-18 09:40:00,1,1
2025-02-18 09:50:00,2,2
2025-02-18 10:00:00,2,2
2025-02-18 10:10:00,2,2
2025-02-18 10:20:00,1,1
2025-02-18 10:30:00,2,2
2025-02-18 10:40:00,1,1
2025-02-18 10:50:00,0,1
2025-02-18 11:00:00,2,2
2025-02-18 11:10:00,0,1
2025-02-18 11:20:00,2,2
2025-02-18 11:30:00,1,0
2025-02-18 11:40:00,0,1
2025-02-18 11:50:00,2,2
2025-02-18 12:00:00,2,2
2025-02-18 12:10:00,2,2
2025-02-18 12:20:00,2,2
2025-02-18 12:30:00,2,2
2025-02-18 12:40:00,2,2
2025-02-18 12:50:00,1,1
2025-02-18 13:00:00,2,2
2025-02-18 13:10:00,2,2
2025-02-18 13:20:00,2,2
2025-02-18 13:30:00,2,2
2025-02-18 13:40:00,2,2
2025-02-18 13:50:00,2,2
2025-02-18 14:00:00,2,2
2025-02-18 14:10:00,2,2
2025-02-18 14:20:00,2,2
2025-02-18 14:30:00,1,0
2025-02-18 14:40:00,1,1
2025-02-18 14:50:00,1,1
2025-02-18 15:00:00,1,0
2025-02-18 15:10:00,1,1
2025-02-18 15:20:00,1,1
2025-02-18 15:30:00,1,1
2025-02-18 15:40:00,2,2
2025-02-18 15:50:00,1,1
2025-02-18 16:00:00,1,1
2025-02-18 16:10:00,1,1
2025-02-18 16:20:00,1,1
2025-02-18 16:30:00,1,1
2025-02-18 16:40:00,2,2
2025-02-18 16:50:00,2,2
2025-02-18 17:00:00,2,2
2025-02-18 17:10:00,0,1
2025-02-18 17:20:00,0,0
2025-02-18 17:30:00,2,2
2025-02-18 17:40:00,0,1
2025-02-18 17:50:00,0,1
2025-02-18 18:00:00,0,0
2025-02-18 18:10:00,0,0
2025-02-18 18:20:00,2,2
2025-02-18 18:30:00,2,2
2025-02-18 18:40:00,2,2
2025-02-18 18:50:00,2,2
2025-02-18 19:00:00,2,2
2025-02-18 19:10:00,2,2
2025-02-18 19:20:00,2,2
2025-02-18 19:30:00,1,1
2025-02-18 19:40:00,2,2
2025-02-18 19:50:00,2,2
2025-02-18 20:00:00,1,1
2025-02-18 20:10:00,2,2
2025-02-18 20:20:00,2,2
2025-02-18 20:30:00,0,1
2025-02-18 20:40:00,2,2
2025-02-18 20:50:00,1,1
2025-02-18 21:00:00,2,2
2025-02-18 21:10:00,2,2
2025-02-18 21:20:00,1,1
2025-02-18 21:30:00,1,0
2025-02-18 21:40:00,1,1
2025-02-18 21:50:00,2,2
2025-02-18 22:00:00,1,1
2025-02-18 22:10:00,1,1
2025-02-18 22:20:00,1,1
2025-02-18 22:30:00,2,2
2025-02-18 22:40:00,2,2
2025-02-18 22:50:00,2,2
2025-02-18 23:00:00,2,2
2025-02-18 23:10:00,0,1
2025-02-18 23:20:00,0,1
2025-02-18 23:30:00,2,2
2025-02-18 23:40:00,2,2
2025-02-18 23:50:00,2,2
2025-02-19 00:00:00,2,2
2025-02-19 00:10:00,2,2
2025-02-19 00:20:00,0,0
2025-02-19 00:30:00,0,0
2025-02-19 00:40:00,0,0
2025-02-19 00:50:00,0,0
2025-02-19 01:00:00,0,1
2025-02-19 01:10:00,2,2
2025-02-19 01:20:00,2,2
2025-02-19 01:30:00,2,2
2025-02-19 01:40:00,0,1
2025-02-19 01:50:00,2,2
2025-02-19 02:00:00,2,2
2025-02-19 02:10:00,0,1
2025-02-19 02:20:00,0,1
2025-02-19 02:30:00,0,1
2025-02-19 02:40:00,0,1
2025-02-19 02:50:00,2,2
2025-02-19 03:00:00,0,1
2025-02-19 03:10:00,2,2
2025-02-19 03:20:00,2,2
2025-02-19 03:30:00,2,2
2025-02-19 03:40:00,0,1
2025-02-19 03:50:00,0,1
2025-02-19 04:00:00,1,1
2025-02-19 04:10:00,2,2
2025-02-19 04:20:00,0,1
2025-02-19 04:30:00,2,2
2025-02-19 04:40:00,2,2
2025-02-19 04:50:00,1,1
2025-02-19 05:00:00,2,2
2025-02-19 05:10:00,2,2
2025-02-19 05:20:00,0,1
2025-02-19 05:30:00,2,2
2025-02-19 05:40:00,0,1
2025-02-19 05:50:00,2,2
2025-02-19 06:00:00,2,2
2025-02-19 06:10:00,2,2
2025-02-19 06:20:00,0,0
2025-02-19 06:30:00,2,2
2025-02-19 06:40:00,2,2
2025-02-19 06:50:00,2,2
2025-02-19 07:00:00,2,2
2025-02-19 07:10:00,0,1
2025-02-19 07:20:00,2,2
2025-02-19 07:30:00,1,1
2025-02-19 07:40:00,2,2
2025-02-19 07:50:00,1,1
2025-02-19 08:00:00,2,2
